Up field,Down field,Rxx,+Rxy,-Rxy
-13100.0,13100.0,831.0658323270255,-0.8039334943735206,0.8039334943735206
-13050.0,13050.0,831.0685432342209,-0.8034754114285789,0.8034754114285789
-13000.0,13000.0,831.0712541414161,-0.8030173284836373,0.8030173284836373
-12950.0,12950.0,831.0739650486116,-0.8025592455386992,0.8025592455386992
-12900.0,12900.0,831.0766759558069,-0.8021011625937575,0.8021011625937575
-12850.0,12850.0,831.0793868630021,-0.8016430796488159,0.8016430796488159
-12800.0,12800.0,831.0820977701976,-0.8011849967038742,0.8011849967038742
-12750.0,12750.0,831.0848086773929,-0.8007269137589326,0.8007269137589326
-12700.0,12700.0,831.0875195845882,-0.8002688308139909,0.8002688308139909
-12650.0,12650.0,831.0902304917836,-0.7998107478690528,0.7998107478690528
-12600.0,12600.0,831.0929413989788,-0.7993526649241112,0.7993526649241112
-12550.0,12550.0,831.0956523061742,-0.7988945819791695,0.7988945819791695
-12500.0,12500.0,831.0986421210903,-0.798517040714426,0.798517040714426
-12450.0,12450.0,831.1016567788904,-0.798146673462675,0.798146673462675
-12400.0,12400.0,831.1046714366905,-0.797776306210924,0.797776306210924
-12350.0,12350.0,831.1076860944905,-0.797405938959173,0.797405938959173
-12300.0,12300.0,831.1107007522905,-0.797035571707422,0.797035571707422
-12250.0,12250.0,831.1137154100907,-0.796665204455671,0.796665204455671
-12200.0,12200.0,831.1167300678907,-0.79629483720392,0.79629483720392
-12150.0,12150.0,831.1197447256907,-0.795924469952169,0.795924469952169
-12100.0,12100.0,831.1227593834908,-0.795554102700418,0.795554102700418
-12050.0,12050.0,831.1257740412909,-0.795183735448667,0.795183735448667
-12000.0,12000.0,831.1287886990909,-0.7948133681969161,0.7948133681969161
-11950.0,11950.0,831.1318033568909,-0.7944430009451651,0.7944430009451651
-11900.0,11900.0,831.1348180146911,-0.7940726336934141,0.7940726336934141
-11850.0,11850.0,831.1378326724912,-0.7937022664416631,0.7937022664416631
-11800.0,11800.0,831.1408473302912,-0.7933318991899121,0.7933318991899121
-11750.0,11750.0,831.1438619880912,-0.7929615319381647,0.7929615319381647
-11700.0,11700.0,831.1468766458913,-0.7925911646864137,0.7925911646864137
-11650.0,11650.0,831.1498913036913,-0.7922207974346627,0.7922207974346627
-11600.0,11600.0,831.1529059614913,-0.7918504301829117,0.7918504301829117
-11550.0,11550.0,831.1559206192915,-0.7914800629311607,0.7914800629311607
-11500.0,11500.0,831.1589352770916,-0.7911096956794097,0.7911096956794097
-11450.0,11450.0,831.1619499348916,-0.7907393284276587,0.7907393284276587
-11400.0,11400.0,831.1649645926916,-0.7903689611759077,0.7903689611759077
-11350.0,11350.0,831.1685571839489,-0.7898901317640892,0.7898901317640892
-11300.0,11300.0,831.1721529531591,-0.7894107059381916,0.7894107059381916
-11250.0,11250.0,831.1757487223692,-0.7889312801122941,0.7889312801122941
-11200.0,11200.0,831.1793444915795,-0.7884518542864001,0.7884518542864001
-11150.0,11150.0,831.1829402607897,-0.7879724284605025,0.7879724284605025
-11100.0,11100.0,831.1865360299998,-0.787493002634605,0.787493002634605
-11050.0,11050.0,831.1901317992101,-0.7870135768087074,0.7870135768087074
-11000.0,11000.0,831.1937275684204,-0.7865341509828134,0.7865341509828134
-10950.0,10950.0,831.1973233376306,-0.7860547251569159,0.7860547251569159
-10900.0,10900.0,831.2009191068407,-0.7855752993310183,0.7855752993310183
-10850.0,10850.0,831.204514876051,-0.7850958735051243,0.7850958735051243
-10800.0,10800.0,831.2081106452613,-0.7846164476792268,0.7846164476792268
-10750.0,10750.0,831.2117064144713,-0.7841370218533292,0.7841370218533292
-10700.0,10700.0,831.2153021836816,-0.7836575960274317,0.7836575960274317
-10650.0,10650.0,831.2188979528919,-0.7831781702015377,0.7831781702015377
-10600.0,10600.0,831.2224937221021,-0.7826987443756401,0.7826987443756401
-10550.0,10550.0,831.2260894913122,-0.7822193185497426,0.7822193185497426
-10500.0,10500.0,831.2296852605225,-0.7817398927238486,0.7817398927238486
-10450.0,10450.0,831.2332810297328,-0.781260466897951,0.781260466897951
-10400.0,10400.0,831.236876798943,-0.7807810410720535,0.7807810410720535
-10350.0,10350.0,831.2404725681531,-0.7803016152461595,0.7803016152461595
-10300.0,10300.0,831.2440683373634,-0.7798221894202619,0.7798221894202619
-10250.0,10250.0,831.2477445315392,-0.7793151215278513,0.7793151215278513
-10200.0,10200.0,831.2516464037099,-0.7787304880923891,0.7787304880923891
-10150.0,10150.0,831.2555482758805,-0.7781458546569233,0.7781458546569233
-10100.0,10100.0,831.2594501480511,-0.7775612212214575,0.7775612212214575
-10050.0,10050.0,831.2633520202216,-0.7769765877859953,0.7769765877859953
-10000.0,10000.0,831.2672538923923,-0.7763919543505295,0.7763919543505295
-9950.0,9950.0,831.271155764563,-0.7758073209150638,0.7758073209150638
-9900.0,9900.0,831.2750576367335,-0.7752226874796015,0.7752226874796015
-9850.0,9850.0,831.2789595089041,-0.7746380540441358,0.7746380540441358
-9800.0,9800.0,831.2828613810748,-0.77405342060867,0.77405342060867
-9750.0,9750.0,831.2867632532453,-0.7734687871732078,0.7734687871732078
-9700.0,9700.0,831.2906651254159,-0.772884153737742,0.772884153737742
-9650.0,9650.0,831.2945669975866,-0.7722995203022762,0.7722995203022762
-9600.0,9600.0,831.2984688697572,-0.771714886866814,0.771714886866814
-9550.0,9550.0,831.3023707419278,-0.7711302534313482,0.7711302534313482
-9500.0,9500.0,831.3062726140984,-0.7705456199958824,0.7705456199958824
-9450.0,9450.0,831.310174486269,-0.7699609865604202,0.7699609865604202
-9400.0,9400.0,831.3140763584396,-0.7693763531249544,0.7693763531249544
-9350.0,9350.0,831.3179782306102,-0.7687917196894887,0.7687917196894887
-9300.0,9300.0,831.3218801027808,-0.7682070862540229,0.7682070862540229
-9250.0,9250.0,831.3257819749515,-0.7676224528185607,0.7676224528185607
-9200.0,9200.0,831.329683847122,-0.7670378193830949,0.7670378193830949
-9150.0,9150.0,831.3335857192926,-0.7664531859476291,0.7664531859476291
-9100.0,9100.0,831.3378265623875,-0.7659395016307116,0.7659395016307116
-9050.0,9050.0,831.3424668421842,-0.765509422366268,0.765509422366268
-9000.0,9000.0,831.347107121981,-0.7650793431018279,0.7650793431018279
-8950.0,8950.0,831.3517474017776,-0.7646492638373878,0.7646492638373878
-8900.0,8900.0,831.3563876815745,-0.7642191845729478,0.7642191845729478
-8850.0,8850.0,831.3610279613711,-0.7637891053085042,0.7637891053085042
-8800.0,8800.0,831.3656682411679,-0.7633590260440641,0.7633590260440641
-8750.0,8750.0,831.3703085209646,-0.7629289467796241,0.7629289467796241
-8700.0,8700.0,831.3749488007613,-0.7624988675151805,0.7624988675151805
-8650.0,8650.0,831.379589080558,-0.7620687882507404,0.7620687882507404
-8600.0,8600.0,831.3842293603548,-0.7616387089863004,0.7616387089863004
-8550.0,8550.0,831.3888696401515,-0.7612086297218603,0.7612086297218603
-8500.0,8500.0,831.3935099199482,-0.7607785504574167,0.7607785504574167
-8450.0,8450.0,831.3981501997449,-0.7603484711929767,0.7603484711929767
-8400.0,8400.0,831.4027904795416,-0.7599183919285366,0.7599183919285366
-8350.0,8350.0,831.4074307593385,-0.759488312664093,0.759488312664093
-8300.0,8300.0,831.4120710391351,-0.759058233399653,0.759058233399653
-8250.0,8250.0,831.4167113189319,-0.7586281541352129,0.7586281541352129
-8200.0,8200.0,831.4213515987285,-0.7581980748707728,0.7581980748707728
-8150.0,8150.0,831.4259918785253,-0.7577679956063292,0.7577679956063292
-8100.0,8100.0,831.430632158322,-0.7573379163418892,0.7573379163418892
-8050.0,8050.0,831.4352724381188,-0.7569078370774491,0.7569078370774491
-8000.0,8000.0,831.4399127179155,-0.7564777578130055,0.7564777578130055
-7950.0,7950.0,831.4460156852379,-0.7555872047702934,0.7555872047702934
-7900.0,7900.0,831.4525582879261,-0.7545582485796736,0.7545582485796736
-7850.0,7850.0,831.4591008906143,-0.7535292923890538,0.7535292923890538
-7800.0,7800.0,831.4656434933024,-0.7525003361984339,0.7525003361984339
-7750.0,7750.0,831.4721860959907,-0.7514713800078141,0.7514713800078141
-7700.0,7700.0,831.4787286986789,-0.7504424238171943,0.7504424238171943
-7650.0,7650.0,831.485271301367,-0.7494134676265745,0.7494134676265745
-7600.0,7600.0,831.4918139040553,-0.7483845114359546,0.7483845114359546
-7550.0,7550.0,831.4983565067434,-0.7473555552453348,0.7473555552453348
-7500.0,7500.0,831.5048991094317,-0.746326599054715,0.746326599054715
-7450.0,7450.0,831.5114417121199,-0.7452976428640952,0.7452976428640952
-7400.0,7400.0,831.517984314808,-0.7442686866734753,0.7442686866734753
-7350.0,7350.0,831.5245269174962,-0.7432397304828555,0.7432397304828555
-7300.0,7300.0,831.5310695201845,-0.7422107742922321,0.7422107742922321
-7250.0,7250.0,831.5376121228726,-0.7411818181016123,0.7411818181016123
-7200.0,7200.0,831.5441547255608,-0.7401528619109925,0.7401528619109925
-7150.0,7150.0,831.550697328249,-0.7391239057203727,0.7391239057203727
-7100.0,7100.0,831.5572399309372,-0.7380949495297529,0.7380949495297529
-7050.0,7050.0,831.5637825336255,-0.737065993339133,0.737065993339133
-7000.0,7000.0,831.5703251363136,-0.7360370371485132,0.7360370371485132
-6950.0,6950.0,831.5768677390018,-0.7350080809578934,0.7350080809578934
-6900.0,6900.0,831.5834103416901,-0.7339791247672736,0.7339791247672736
-6850.0,6850.0,831.591572299046,-0.7324236093658065,0.7324236093658065
-6800.0,6800.0,831.6004499481188,-0.7306353752936481,0.7306353752936481
-6750.0,6750.0,831.6093275971916,-0.7288471412214896,0.7288471412214896
-6700.0,6700.0,831.6182052462646,-0.7270589071493312,0.7270589071493312
-6650.0,6650.0,831.6270828953373,-0.7252706730771727,0.7252706730771727
-6600.0,6600.0,831.6359605444102,-0.7234824390050143,0.7234824390050143
-6550.0,6550.0,831.644838193483,-0.7216942049328559,0.7216942049328559
-6500.0,6500.0,831.6537158425558,-0.7199059708606974,0.7199059708606974
-6450.0,6450.0,831.6625934916286,-0.718117736788539,0.718117736788539
-6400.0,6400.0,831.6714711407014,-0.7163295027163805,0.7163295027163805
-6350.0,6350.0,831.6803487897744,-0.7145412686442221,0.7145412686442221
-6300.0,6300.0,831.6892264388471,-0.7127530345720636,0.7127530345720636
-6250.0,6250.0,831.69810408792,-0.7109648004999052,0.7109648004999052
-6200.0,6200.0,831.7069817369928,-0.7091765664277467,0.7091765664277467
-6150.0,6150.0,831.7158593860656,-0.7073883323555883,0.7073883323555883
-6100.0,6100.0,831.7247370351384,-0.7056000982834298,0.7056000982834298
-6050.0,6050.0,831.7336146842113,-0.7038118642112714,0.7038118642112714
-6000.0,6000.0,831.7424923332842,-0.702023630139113,0.702023630139113
-5950.0,5950.0,831.7513699823569,-0.7002353960669545,0.7002353960669545
-5900.0,5900.0,831.7602476314298,-0.6984471619947961,0.6984471619947961
-5850.0,5850.0,831.7691252805026,-0.6966589279226376,0.6966589279226376
-5800.0,5800.0,831.7780029295755,-0.6948706938504792,0.6948706938504792
-5750.0,5750.0,831.7894283739772,-0.6923368124529468,0.6923368124529468
-5700.0,5700.0,831.8029498062537,-0.6891895113921009,0.6891895113921009
-5650.0,5650.0,831.8164712385301,-0.6860422103312516,0.6860422103312516
-5600.0,5600.0,831.8299926708066,-0.6828949092704022,0.6828949092704022
-5550.0,5550.0,831.8435141030831,-0.6797476082095564,0.6797476082095564
-5500.0,5500.0,831.8570355353595,-0.676600307148707,0.676600307148707
-5450.0,5450.0,831.870556967636,-0.6734530060878612,0.6734530060878612
-5400.0,5400.0,831.8840783999125,-0.6703057050270118,0.6703057050270118
-5350.0,5350.0,831.8975998321889,-0.667158403966166,0.667158403966166
-5300.0,5300.0,831.9111212644655,-0.6640111029053166,0.6640111029053166
-5250.0,5250.0,831.9246426967419,-0.6608638018444708,0.6608638018444708
-5200.0,5200.0,831.9381641290183,-0.6577165007836214,0.6577165007836214
-5150.0,5150.0,831.9516855612949,-0.6545691997227756,0.6545691997227756
-5100.0,5100.0,831.9652069935713,-0.6514218986619262,0.6514218986619262
-5050.0,5050.0,831.9787284258477,-0.6482745976010804,0.6482745976010804
-5000.0,5000.0,831.9922498581243,-0.645127296540231,0.645127296540231
-4950.0,4950.0,832.0057712904007,-0.6419799954793852,0.6419799954793852
-4900.0,4900.0,832.0192927226772,-0.6388326944185359,0.6388326944185359
-4850.0,4850.0,832.0328141549537,-0.63568539335769,0.63568539335769
-4800.0,4800.0,832.0463355872301,-0.6325380922968407,0.6325380922968407
-4750.0,4750.0,832.0598570195066,-0.6293907912359948,0.6293907912359948
-4700.0,4700.0,832.0733784517831,-0.6262434901751455,0.6262434901751455
-4650.0,4650.0,832.0868998840596,-0.6230961891142996,0.6230961891142996
-4600.0,4600.0,832.107833222296,-0.6178717378440837,0.6178717378440837
-4550.0,4550.0,832.1296265645129,-0.6124062746859806,0.6124062746859806
-4500.0,4500.0,832.1514199067299,-0.6069408115278776,0.6069408115278776
-4450.0,4450.0,832.1732132489469,-0.6014753483697746,0.6014753483697746
-4400.0,4400.0,832.1950065911639,-0.5960098852116715,0.5960098852116715
-4350.0,4350.0,832.2167999333808,-0.5905444220535685,0.5905444220535685
-4300.0,4300.0,832.2385932755979,-0.5850789588954655,0.5850789588954655
-4250.0,4250.0,832.2603866178148,-0.5796134957373624,0.5796134957373624
-4200.0,4200.0,832.2821799600317,-0.5741480325792594,0.5741480325792594
-4150.0,4150.0,832.3039733022488,-0.5686825694211564,0.5686825694211564
-4100.0,4100.0,832.3257666444657,-0.5632171062630533,0.5632171062630533
-4050.0,4050.0,832.3475599866827,-0.5577516431049503,0.5577516431049503
-4000.0,4000.0,832.3693533288997,-0.5522861799468473,0.5522861799468473
-3950.0,3950.0,832.3911466711168,-0.5468207167887442,0.5468207167887442
-3900.0,3900.0,832.4129400133336,-0.5413552536306376,0.5413552536306376
-3850.0,3850.0,832.4347333555506,-0.5358897904725346,0.5358897904725346
-3800.0,3800.0,832.4565266977677,-0.5304243273144316,0.5304243273144316
-3750.0,3750.0,832.4783200399845,-0.5249588641563285,0.5249588641563285
-3700.0,3700.0,832.5001133822016,-0.5194934009982255,0.5194934009982255
-3650.0,3650.0,832.5219067244186,-0.5140279378401225,0.5140279378401225
-3600.0,3600.0,832.5437000666354,-0.5085624746820194,0.5085624746820194
-3550.0,3550.0,832.5654934088525,-0.5030970115239164,0.5030970115239164
-3500.0,3500.0,832.5872867510695,-0.49763154836581336,0.49763154836581336
-3450.0,3450.0,832.6109850235775,-0.48828939777267877,0.48828939777267877
-3400.0,3400.0,832.6349215494604,-0.4784623822641514,0.4784623822641514
-3350.0,3350.0,832.6588580753431,-0.468635366755624,0.468635366755624
-3300.0,3300.0,832.682794601226,-0.4588083512470966,0.4588083512470966
-3250.0,3250.0,832.7067311271088,-0.44898133573856924,0.44898133573856924
-3200.0,3200.0,832.7306676529915,-0.4391543202300383,0.4391543202300383
-3150.0,3150.0,832.7546041788744,-0.4293273047215109,0.4293273047215109
-3100.0,3100.0,832.7785407047572,-0.41950028921298355,0.41950028921298355
-3050.0,3050.0,832.8024772306401,-0.40967327370445616,0.40967327370445616
-3000.0,3000.0,832.8264137565229,-0.3998462581959288,0.3998462581959288
-2950.0,2950.0,832.8503502824058,-0.39001924268739785,0.39001924268739785
-2900.0,2900.0,832.8742868082885,-0.38019222717887047,0.38019222717887047
-2850.0,2850.0,832.8982233341713,-0.3703652116703431,0.3703652116703431
-2800.0,2800.0,832.9221598600541,-0.3605381961618157,0.3605381961618157
-2750.0,2750.0,832.9460963859369,-0.3507111806532883,0.3507111806532883
-2700.0,2700.0,832.9700329118198,-0.34088416514476094,0.34088416514476094
-2650.0,2650.0,832.9939694377026,-0.33105714963623,0.33105714963623
-2600.0,2600.0,833.0179059635855,-0.3212301341277026,0.3212301341277026
-2550.0,2550.0,833.0418424894683,-0.31140311861917525,0.31140311861917525
-2500.0,2500.0,833.0657790153512,-0.30157610311064786,0.30157610311064786
-2450.0,2450.0,833.0897155412339,-0.2917490876021205,0.2917490876021205
-2400.0,2400.0,833.1136520671167,-0.2819220720935931,0.2819220720935931
-2350.0,2350.0,833.134705977644,-0.2726445956656569,0.2726445956656569
-2300.0,2300.0,833.1366277131985,-0.2670144590826311,0.2670144590826311
-2250.0,2250.0,833.1385494487533,-0.26138432249960886,0.26138432249960886
-2200.0,2200.0,833.1404711843081,-0.25575418591658305,0.25575418591658305
-2150.0,2150.0,833.1423929198628,-0.25012404933355725,0.25012404933355725
-2100.0,2100.0,833.1443146554175,-0.24449391275053145,0.24449391275053145
-2050.0,2050.0,833.1462363909723,-0.23886377616750565,0.23886377616750565
-2000.0,2000.0,833.148158126527,-0.23323363958447985,0.23323363958447985
-1950.0,1950.0,833.1500798620817,-0.22760350300145404,0.22760350300145404
-1900.0,1900.0,833.1520015976364,-0.22197336641842824,0.22197336641842824
-1850.0,1850.0,833.1539233331912,-0.21634322983540244,0.21634322983540244
-1800.0,1800.0,833.1558450687459,-0.2107130932523802,0.2107130932523802
-1750.0,1750.0,833.1577668043005,-0.2050829566693544,0.2050829566693544
-1700.0,1700.0,833.1596885398553,-0.19945282008632859,0.19945282008632859
-1650.0,1650.0,833.1616102754101,-0.19382268350330278,0.19382268350330278
-1600.0,1600.0,833.1635320109648,-0.18819254692027698,0.18819254692027698
-1550.0,1550.0,833.1654537465195,-0.18256241033725118,0.18256241033725118
-1500.0,1500.0,833.1673754820742,-0.17693227375422538,0.17693227375422538
-1450.0,1450.0,833.1692972176289,-0.17130213717119958,0.17130213717119958
-1400.0,1400.0,833.1712189531836,-0.16567200058817733,0.16567200058817733
-1350.0,1350.0,833.1731406887384,-0.16004186400515152,0.16004186400515152
-1300.0,1300.0,833.1750624242932,-0.15441172742212572,0.15441172742212572
-1250.0,1250.0,833.1769841598478,-0.14878159083909992,0.14878159083909992
-1200.0,1200.0,833.1764325478687,-0.14408430764996183,0.14408430764996183
-1150.0,1150.0,833.1649140764921,-0.14352331015019004,0.14352331015019004
-1100.0,1100.0,833.1533956051156,-0.1429623126504218,0.1429623126504218
-1050.0,1050.0,833.1418771337392,-0.14240131515065002,0.14240131515065002
-1000.0,1000.0,833.1303586623626,-0.1418403176508818,0.1418403176508818
-950.0,950.0,833.118840190986,-0.14127932015111,0.14127932015111
-900.0,900.0,833.1073217196094,-0.14071832265134177,0.14071832265134177
-850.0,850.0,833.095803248233,-0.14015732515156998,0.14015732515156998
-800.0,800.0,833.0842847768564,-0.13959632765180174,0.13959632765180174
-750.0,750.0,833.07276630548,-0.13903533015202996,0.13903533015202996
-700.0,700.0,833.0612478341034,-0.13847433265226172,0.13847433265226172
-650.0,650.0,833.0497293627268,-0.1379133351524935,0.1379133351524935
-600.0,600.0,833.0382108913502,-0.1373523376527217,0.1373523376527217
-550.0,550.0,833.0266924199738,-0.13679134015295347,0.13679134015295347
-500.0,500.0,833.0151739485973,-0.13623034265318168,0.13623034265318168
-450.0,450.0,833.0036554772207,-0.13566934515341345,0.13566934515341345
-400.0,400.0,832.9921370058441,-0.13510834765364166,0.13510834765364166
-350.0,350.0,832.9806185344676,-0.13454735015387342,0.13454735015387342
-300.0,300.0,832.9691000630911,-0.13398635265410164,0.13398635265410164
-250.0,250.0,832.9575815917146,-0.1334253551543334,0.1334253551543334
-200.0,200.0,832.9460631203381,-0.13286435765456517,0.13286435765456517
-150.0,150.0,832.9345446489615,-0.13230336015479338,0.13230336015479338
-100.0,100.0,832.9230261775849,-0.13174236265502515,0.13174236265502515
-50.0,50.0,832.9114704382431,-0.1312741994638138,0.1312741994638138
0.0,0.0,832.8998780951473,-0.13089721603393656,0.13089721603393656
50.0,-50.0,832.8882857520515,-0.13052023260405932,0.13052023260405932
100.0,-100.0,832.8766934089557,-0.13014324917417852,0.13014324917417852
150.0,-150.0,832.8651010658598,-0.12976626574430128,0.12976626574430128
200.0,-200.0,832.853508722764,-0.12938928231442404,0.12938928231442404
250.0,-250.0,832.8419163796682,-0.1290122988845468,0.1290122988845468
300.0,-300.0,832.8303240365724,-0.12863531545466955,0.12863531545466955
350.0,-350.0,832.8187316934766,-0.1282583320247923,0.1282583320247923
400.0,-400.0,832.8071393503808,-0.12788134859491507,0.12788134859491507
450.0,-450.0,832.795547007285,-0.12750436516503783,0.12750436516503783
500.0,-500.0,832.7839546641892,-0.12712738173516058,0.12712738173516058
550.0,-550.0,832.7723623210934,-0.12675039830528334,0.12675039830528334
600.0,-600.0,832.7607699779976,-0.1263734148754061,0.1263734148754061
650.0,-650.0,832.7491776349018,-0.12599643144552886,0.12599643144552886
700.0,-700.0,832.737585291806,-0.1256194480156516,0.1256194480156516
750.0,-750.0,832.7259929487102,-0.12524246458577437,0.12524246458577437
800.0,-800.0,832.7144006056144,-0.12486548115589713,0.12486548115589713
850.0,-850.0,832.7028082625186,-0.12448849772601989,0.12448849772601989
900.0,-900.0,832.6912159194228,-0.12411151429614264,0.12411151429614264
950.0,-950.0,832.679623576327,-0.1237345308662654,0.1237345308662654
1000.0,-1000.0,832.6680312332312,-0.12335754743638816,0.12335754743638816
1050.0,-1050.0,832.6563795538755,-0.12299817568462146,0.12299817568462146
1100.0,-1100.0,832.644493769619,-0.12270828893505836,0.12270828893505836
1150.0,-1150.0,832.6326079853625,-0.12241840218549882,0.12241840218549882
1200.0,-1200.0,832.620722201106,-0.12212851543593928,0.12212851543593928
1250.0,-1250.0,832.6088364168495,-0.12183862868637618,0.12183862868637618
1300.0,-1300.0,832.596950632593,-0.12154874193681664,0.12154874193681664
1350.0,-1350.0,832.5850648483364,-0.1212588551872571,0.1212588551872571
1400.0,-1400.0,832.5731790640799,-0.12096896843769755,0.12096896843769755
1450.0,-1450.0,832.5612932798234,-0.12067908168813446,0.12067908168813446
1500.0,-1500.0,832.5494074955668,-0.12038919493857492,0.12038919493857492
1550.0,-1550.0,832.5375217113103,-0.12009930818901537,0.12009930818901537
1600.0,-1600.0,832.5256359270538,-0.11980942143945228,0.11980942143945228
1650.0,-1650.0,832.5137501427973,-0.11951953468989274,0.11951953468989274
1700.0,-1700.0,832.5018643585408,-0.1192296479403332,0.1192296479403332
1750.0,-1750.0,832.4899785742844,-0.11893976119077365,0.11893976119077365
1800.0,-1800.0,832.4780927900279,-0.11864987444121056,0.11864987444121056
1850.0,-1850.0,832.4662070057714,-0.11835998769165101,0.11835998769165101
1900.0,-1900.0,832.4543212215149,-0.11807010094209147,0.11807010094209147
1950.0,-1950.0,832.4424354372584,-0.11778021419252838,0.11778021419252838
2000.0,-2000.0,832.4305496530019,-0.11749032744296883,0.11749032744296883
2050.0,-2050.0,832.4186638687453,-0.11720044069340929,0.11720044069340929
2100.0,-2100.0,832.4067780844888,-0.1169105539438462,0.1169105539438462
2150.0,-2150.0,832.3948923002323,-0.11662066719428665,0.11662066719428665
2200.0,-2200.0,832.3830846657133,-0.11636084948255032,0.11636084948255032
2250.0,-2250.0,832.3713728657376,-0.11613790524717515,0.11613790524717515
2300.0,-2300.0,832.3596610657617,-0.11591496101179999,0.11591496101179999
2350.0,-2350.0,832.3479492657859,-0.11569201677642482,0.11569201677642482
2400.0,-2400.0,832.3362374658101,-0.11546907254104966,0.11546907254104966
2450.0,-2450.0,832.3245256658342,-0.11524612830567449,0.11524612830567449
2500.0,-2500.0,832.3128138658585,-0.11502318407029932,0.11502318407029932
2550.0,-2550.0,832.3011020658827,-0.11480023983492416,0.11480023983492416
2600.0,-2600.0,832.2893902659068,-0.11457729559954899,0.11457729559954899
2650.0,-2650.0,832.2776784659311,-0.11435435136417382,0.11435435136417382
2700.0,-2700.0,832.2659666659551,-0.11413140712879866,0.11413140712879866
2750.0,-2750.0,832.2542548659794,-0.11390846289342349,0.11390846289342349
2800.0,-2800.0,832.2425430660036,-0.11368551865804477,0.11368551865804477
2850.0,-2850.0,832.2308312660277,-0.1134625744226696,0.1134625744226696
2900.0,-2900.0,832.219119466052,-0.11323963018729444,0.11323963018729444
2950.0,-2950.0,832.207407666076,-0.11301668595191927,0.11301668595191927
3000.0,-3000.0,832.1956958661003,-0.1127937417165441,0.1127937417165441
3050.0,-3050.0,832.1839840661245,-0.11257079748116894,0.11257079748116894
3100.0,-3100.0,832.1722722661486,-0.11234785324579377,0.11234785324579377
3150.0,-3150.0,832.1605604661729,-0.1121249090104186,0.1121249090104186
3200.0,-3200.0,832.1488486661971,-0.11190196477504344,0.11190196477504344
3250.0,-3250.0,832.1371368662212,-0.11167902053966827,0.11167902053966827
3300.0,-3300.0,832.1261439823285,-0.1114860221904479,0.1114860221904479
3350.0,-3350.0,832.115890648106,-0.1113238292032932,0.1113238292032932
3400.0,-3400.0,832.1056373138836,-0.1111616362161385,0.1111616362161385
3450.0,-3450.0,832.0953839796612,-0.11099944322898381,0.11099944322898381
3500.0,-3500.0,832.0851306454387,-0.11083725024182911,0.11083725024182911
3550.0,-3550.0,832.0748773112161,-0.11067505725467441,0.11067505725467441
3600.0,-3600.0,832.0646239769937,-0.11051286426751972,0.11051286426751972
3650.0,-3650.0,832.0543706427713,-0.11035067128036502,0.11035067128036502
3700.0,-3700.0,832.0441173085488,-0.11018847829321032,0.11018847829321032
3750.0,-3750.0,832.0338639743263,-0.11002628530605563,0.11002628530605563
3800.0,-3800.0,832.0236106401039,-0.10986409231890093,0.10986409231890093
3850.0,-3850.0,832.0133573058815,-0.10970189933174623,0.10970189933174623
3900.0,-3900.0,832.003103971659,-0.10953970634459154,0.10953970634459154
3950.0,-3950.0,831.9928506374365,-0.10937751335743684,0.10937751335743684
4000.0,-4000.0,831.9825973032141,-0.10921532037028214,0.10921532037028214
4050.0,-4050.0,831.9723439689917,-0.10905312738312745,0.10905312738312745
4100.0,-4100.0,831.9620906347692,-0.10889093439597275,0.10889093439597275
4150.0,-4150.0,831.9518373005467,-0.1087287414088145,0.1087287414088145
4200.0,-4200.0,831.9415839663243,-0.1085665484216598,0.1085665484216598
4250.0,-4250.0,831.9313306321019,-0.1084043554345051,0.1084043554345051
4300.0,-4300.0,831.9210772978794,-0.10824216244735041,0.10824216244735041
4350.0,-4350.0,831.9108239636569,-0.10807996946019571,0.10807996946019571
4400.0,-4400.0,831.9007621983266,-0.10793109089904362,0.10793109089904362
4450.0,-4450.0,831.8914840456542,-0.10783667500475502,0.10783667500475502
4500.0,-4500.0,831.882205892982,-0.10774225911046642,0.10774225911046642
4550.0,-4550.0,831.8729277403097,-0.10764784321617782,0.10764784321617782
4600.0,-4600.0,831.8636495876374,-0.10755342732189277,0.10755342732189277
4650.0,-4650.0,831.8543714349651,-0.10745901142760417,0.10745901142760417
4700.0,-4700.0,831.8450932822927,-0.10736459553331557,0.10736459553331557
4750.0,-4750.0,831.8358151296205,-0.10727017963902696,0.10727017963902696
4800.0,-4800.0,831.8265369769482,-0.10717576374473836,0.10717576374473836
4850.0,-4850.0,831.817258824276,-0.10708134785045331,0.10708134785045331
4900.0,-4900.0,831.8079806716037,-0.10698693195616471,0.10698693195616471
4950.0,-4950.0,831.7987025189313,-0.10689251606187611,0.10689251606187611
5000.0,-5000.0,831.789424366259,-0.1067981001675875,0.1067981001675875
5050.0,-5050.0,831.7801462135867,-0.1067036842732989,0.1067036842732989
5100.0,-5100.0,831.7708680609145,-0.10660926837901386,0.10660926837901386
5150.0,-5150.0,831.7615899082422,-0.10651485248472525,0.10651485248472525
5200.0,-5200.0,831.75231175557,-0.10642043659043665,0.10642043659043665
5250.0,-5250.0,831.7430336028976,-0.10632602069614805,0.10632602069614805
5300.0,-5300.0,831.7337554502253,-0.106231604801863,0.106231604801863
5350.0,-5350.0,831.724477297553,-0.1061371889075744,0.1061371889075744
5400.0,-5400.0,831.7151991448807,-0.1060427730132858,0.1060427730132858
5450.0,-5450.0,831.7059209922085,-0.1059483571189972,0.1059483571189972
