Theta2,Intensity
77.33,11.3636363636364
77.35,8.52272727272727
77.37,2.84090909090909
77.39,2.84090909090909
77.41,5.68181818181818
77.43,8.52272727272727
77.45,0
77.47,0
77.49,8.52272727272727
77.51,0
77.53,2.84090909090909
77.55,2.84090909090909
77.57,0
77.59,2.84090909090909
77.61,2.84090909090909
77.63,0
77.65,0
77.67,2.84090909090909
77.69,2.84090909090909
77.71,5.68181818181818
77.73,5.68181818181818
77.75,8.52272727272727
77.77,0
77.79,5.68181818181818
77.81,5.68181818181818
77.83,5.68181818181818
77.85,2.84090909090909
77.87,2.84090909090909
77.89,0
77.91,8.52272727272727
77.93,5.68181818181818
77.95,5.68181818181818
77.97,8.52272727272727
77.99,0
78.01,0
78.03,5.68181818181818
78.05,0
78.07,0
78.09,2.84090909090909
78.11,0
78.13,2.84090909090909
78.15,5.68181818181818
78.17,0
78.19,11.3636363636364
78.21,5.68181818181818
78.23,2.84090909090909
78.25,2.84090909090909
78.27,2.84090909090909
78.29,8.52272727272727
78.31,8.52272727272727
78.33,5.68181818181818
78.35,8.52272727272727
78.37,2.84090909090909
78.39,0
78.41,11.3636363636364
78.43,5.68181818181818
78.45,2.84090909090909
78.47,2.84090909090909
78.49,5.68181818181818
78.51,8.52272727272727
78.53,2.84090909090909
78.55,5.68181818181818
78.57,5.68181818181818
78.59,5.68181818181818
78.61,2.84090909090909
78.63,14.2045454545455
78.65,8.52272727272727
78.67,5.68181818181818
78.69,2.84090909090909
78.71,0
78.73,0
78.75,2.84090909090909
78.77,2.84090909090909
78.79,2.84090909090909
78.81,19.8863636363636
78.83,0
78.85,2.84090909090909
78.87,0
78.89,2.84090909090909
78.91,8.52272727272727
78.93,5.68181818181818
78.95,5.68181818181818
78.97,8.52272727272727
78.99,11.3636363636364
79.01,2.84090909090909
79.03,8.52272727272727
79.05,8.52272727272727
79.07,5.68181818181818
79.09,8.52272727272727
79.11,5.68181818181818
79.13,2.84090909090909
79.15,5.68181818181818
79.17,2.84090909090909
79.19,2.84090909090909
79.21,5.68181818181818
79.23,8.52272727272727
79.25,2.84090909090909
79.27,2.84090909090909
79.29,2.84090909090909
79.31,2.84090909090909
79.33,2.84090909090909
79.35,2.84090909090909
79.37,5.68181818181818
79.39,0
79.41,2.84090909090909
79.43,0
79.45,2.84090909090909
79.47,2.84090909090909
79.49,8.52272727272727
79.51,0
79.53,8.52272727272727
79.55,0
79.57,2.84090909090909
79.59,2.84090909090909
79.61,0
79.63,2.84090909090909
79.65,2.84090909090909
79.67,8.52272727272727
79.69,5.68181818181818
79.71,8.52272727272727
79.73,8.52272727272727
79.75,8.52272727272727
79.77,0
79.79,5.68181818181818
79.81,0
79.83,5.68181818181818
79.85,5.68181818181818
79.87,2.84090909090909
79.89,0
79.91,2.84090909090909
79.93,2.84090909090909
79.95,2.84090909090909
79.97,0
79.99,14.2045454545455
80.01,14.2045454545455
80.03,2.84090909090909
80.05,2.84090909090909
80.07,8.52272727272727
80.09,2.84090909090909
80.11,0
80.13,14.2045454545455
80.15,5.68181818181818
80.17,8.52272727272727
80.19,2.84090909090909
80.21,2.84090909090909
80.23,0
80.25,0
80.27,5.68181818181818
80.29,8.52272727272727
80.31,5.68181818181818
80.33,0
80.35,2.84090909090909
80.37,5.68181818181818
80.39,0
80.41,2.84090909090909
80.43,5.68181818181818
80.45,8.52272727272727
80.47,0
80.49,0
80.51,11.3636363636364
80.53,2.84090909090909
80.55,5.68181818181818
80.57,8.52272727272727
80.59,2.84090909090909
80.61,5.68181818181818
80.63,0
80.65,5.68181818181818
80.67,5.68181818181818
80.69,2.84090909090909
80.71,2.84090909090909
80.73,2.84090909090909
80.75,14.2045454545455
80.77,5.68181818181818
80.79,5.68181818181818
80.81,5.68181818181818
80.83,11.3636363636364
80.85,5.68181818181818
80.87,2.84090909090909
80.89,5.68181818181818
80.91,2.84090909090909
80.93,5.68181818181818
80.95,2.84090909090909
80.97,8.52272727272727
80.99,5.68181818181818
81.01,2.84090909090909
81.03,2.84090909090909
81.05,2.84090909090909
81.07,5.68181818181818
81.09,8.52272727272727
81.11,2.84090909090909
81.13,0
81.15,11.3636363636364
81.17,5.68181818181818
81.19,2.84090909090909
81.21,5.68181818181818
81.23,2.84090909090909
81.25,2.84090909090909
81.27,5.68181818181818
81.29,8.52272727272727
81.31,2.84090909090909
81.33,2.84090909090909
81.35,11.3636363636364
81.37,2.84090909090909
81.39,5.68181818181818
81.41,2.84090909090909
81.43,5.68181818181818
81.45,2.84090909090909
81.47,5.68181818181818
81.49,14.2045454545455
81.51,14.2045454545455
81.53,0
81.55,8.52272727272727
81.57,11.3636363636364
81.59,5.68181818181818
81.61,2.84090909090909
81.63,2.84090909090909
81.65,11.3636363636364
81.67,5.68181818181818
81.69,2.84090909090909
81.71,5.68181818181818
81.73,2.84090909090909
81.75,2.84090909090909
81.77,8.52272727272727
81.79,5.68181818181818
81.81,0
81.83,0
81.85,2.84090909090909
81.87,5.68181818181818
81.89,5.68181818181818
81.91,5.68181818181818
81.93,11.3636363636364
81.95,0
81.97,5.68181818181818
81.99,5.68181818181818
82.01,5.68181818181818
82.03,5.68181818181818
82.05,11.3636363636364
82.07,0
82.09,0
82.11,2.84090909090909
82.13,2.84090909090909
82.15,2.84090909090909
82.17,0
82.19,2.84090909090909
82.21,11.3636363636364
82.23,2.84090909090909
82.25,0
82.27,5.68181818181818
82.29,0
82.31,14.2045454545455
82.33,0
82.35,2.84090909090909
82.37,5.68181818181818
82.39,8.52272727272727
82.41,5.68181818181818
82.43,2.84090909090909
82.45,5.68181818181818
82.47,2.84090909090909
82.49,0
82.51,0
82.53,0
82.55,2.84090909090909
82.57,2.84090909090909
82.59,8.52272727272727
82.61,0
82.63,5.68181818181818
82.65,2.84090909090909
82.67,8.52272727272727
82.69,8.52272727272727
82.71,8.52272727272727
82.73,8.52272727272727
82.75,5.68181818181818
82.77,2.84090909090909
82.79,5.68181818181818
82.81,2.84090909090909
82.83,0
82.85,5.68181818181818
82.87,2.84090909090909
82.89,11.3636363636364
82.91,2.84090909090909
82.93,5.68181818181818
82.95,5.68181818181818
82.97,5.68181818181818
82.99,17.0454545454545
83.01,5.68181818181818
83.03,0
83.05,5.68181818181818
83.07,5.68181818181818
83.09,2.84090909090909
83.11,5.68181818181818
83.13,5.68181818181818
83.15,0
83.17,5.68181818181818
83.19,5.68181818181818
83.21,2.84090909090909
83.23,2.84090909090909
83.25,5.68181818181818
83.27,2.84090909090909
83.29,8.52272727272727
83.31,8.52272727272727
83.33,5.68181818181818
83.35,2.84090909090909
83.37,5.68181818181818
83.39,2.84090909090909
83.41,14.2045454545455
83.43,8.52272727272727
83.45,14.2045454545455
83.47,19.8863636363636
83.49,2.84090909090909
83.51,8.52272727272727
83.53,2.84090909090909
83.55,0
83.57,8.52272727272727
83.59,0
83.61,5.68181818181818
83.63,0
83.65,8.52272727272727
83.67,2.84090909090909
83.69,2.84090909090909
83.71,5.68181818181818
83.73,8.52272727272727
83.75,5.68181818181818
83.77,19.8863636363636
83.79,8.52272727272727
83.81,14.2045454545455
83.83,5.68181818181818
83.85,2.84090909090909
83.87,2.84090909090909
83.89,0
83.91,8.52272727272727
83.93,2.84090909090909
83.95,0
83.97,2.84090909090909
83.99,5.68181818181818
84.01,0
84.03,8.52272727272727
84.05,5.68181818181818
84.07,8.52272727272727
84.09,5.68181818181818
84.11,0
84.13,2.84090909090909
84.15,0
84.17,5.68181818181818
84.19,2.84090909090909
84.21,5.68181818181818
84.23,2.84090909090909
84.25,2.84090909090909
84.27,2.84090909090909
84.29,5.68181818181818
84.31,2.84090909090909
84.33,2.84090909090909
84.35,2.84090909090909
84.37,5.68181818181818
84.39,5.68181818181818
84.41,8.52272727272727
84.43,2.84090909090909
84.45,5.68181818181818
84.47,2.84090909090909
84.49,11.3636363636364
84.51,2.84090909090909
84.53,2.84090909090909
84.55,11.3636363636364
84.57,5.68181818181818
84.59,8.52272727272727
84.61,5.68181818181818
84.63,0
84.65,5.68181818181818
84.67,5.68181818181818
84.69,2.84090909090909
84.71,8.52272727272727
84.73,5.68181818181818
84.75,0
84.77,0
84.79,5.68181818181818
84.81,8.52272727272727
84.83,2.84090909090909
84.85,2.84090909090909
84.87,0
84.89,0
84.91,5.68181818181818
84.93,5.68181818181818
84.95,2.84090909090909
84.97,8.52272727272727
84.99,0
85.01,2.84090909090909
85.03,2.84090909090909
85.05,0
85.07,2.84090909090909
85.09,2.84090909090909
85.11,5.68181818181818
85.13,5.68181818181818
85.15,17.0454545454545
85.17,0
85.19,8.52272727272727
85.21,2.84090909090909
85.23,2.84090909090909
85.25,5.68181818181818
85.27,5.68181818181818
85.29,2.84090909090909
85.31,5.68181818181818
85.33,8.52272727272727
85.35,2.84090909090909
85.37,5.68181818181818
85.39,11.3636363636364
85.41,0
85.43,5.68181818181818
85.45,0
85.47,2.84090909090909
85.49,11.3636363636364
85.51,5.68181818181818
85.53,5.68181818181818
85.55,5.68181818181818
85.57,0
85.59,2.84090909090909
85.61,5.68181818181818
85.63,0
85.65,5.68181818181818
85.67,5.68181818181818
85.69,0
85.71,2.84090909090909
85.73,0
85.75,0
85.77,8.52272727272727
85.79,2.84090909090909
85.81,11.3636363636364
85.83,5.68181818181818
85.85,0
85.87,5.68181818181818
85.89,0
85.91,11.3636363636364
85.93,8.52272727272727
85.95,0
85.97,14.2045454545455
85.99,11.3636363636364
86.01,8.52272727272727
86.03,8.52272727272727
86.05,5.68181818181818
86.07,8.52272727272727
86.09,2.84090909090909
86.11,0
86.13,2.84090909090909
86.15,5.68181818181818
86.17,5.68181818181818
86.19,0
86.21,2.84090909090909
86.23,5.68181818181818
86.25,0
86.27,2.84090909090909
86.29,8.52272727272727
86.31,2.84090909090909
86.33,5.68181818181818
86.35,2.84090909090909
86.37,8.52272727272727
86.39,0
86.41,5.68181818181818
86.43,5.68181818181818
86.45,2.84090909090909
86.47,14.2045454545455
86.49,5.68181818181818
86.51,2.84090909090909
86.53,11.3636363636364
86.55,5.68181818181818
86.57,0
86.59,8.52272727272727
86.61,2.84090909090909
86.63,2.84090909090909
86.65,8.52272727272727
86.67,14.2045454545455
86.69,5.68181818181818
86.71,0
86.73,5.68181818181818
86.75,2.84090909090909
86.77,0
86.79,2.84090909090909
86.81,8.52272727272727
86.83,5.68181818181818
86.85,11.3636363636364
86.87,2.84090909090909
86.89,5.68181818181818
86.91,2.84090909090909
86.93,2.84090909090909
86.95,5.68181818181818
86.97,8.52272727272727
86.99,14.2045454545455
87.01,8.52272727272727
87.03,5.68181818181818
87.05,2.84090909090909
87.07,2.84090909090909
87.09,2.84090909090909
87.11,0
87.13,5.68181818181818
87.15,2.84090909090909
87.17,2.84090909090909
87.19,2.84090909090909
87.21,8.52272727272727
87.23,2.84090909090909
87.25,5.68181818181818
87.27,2.84090909090909
87.29,5.68181818181818
87.31,0
87.33,0
87.35,2.84090909090909
87.37,5.68181818181818
87.39,0
87.41,0
87.43,2.84090909090909
87.45,0
87.47,2.84090909090909
87.49,0
87.51,8.52272727272727
87.53,5.68181818181818
87.55,5.68181818181818
87.57,2.84090909090909
87.59,5.68181818181818
87.61,5.68181818181818
87.63,8.52272727272727
87.65,0
87.67,2.84090909090909
87.69,0
87.71,2.84090909090909
87.73,8.52272727272727
87.75,8.52272727272727
87.77,0
87.79,5.68181818181818
87.81,0
87.83,8.52272727272727
87.85,8.52272727272727
87.87,5.68181818181818
87.89,5.68181818181818
87.91,5.68181818181818
87.93,2.84090909090909
87.95,0
87.97,11.3636363636364
87.99,2.84090909090909
88.01,2.84090909090909
88.03,14.2045454545455
88.05,2.84090909090909
88.07,0
88.09,8.52272727272727
88.11,5.68181818181818
88.13,5.68181818181818
88.15,2.84090909090909
88.17,2.84090909090909
88.19,0
88.21,2.84090909090909
88.23,17.0454545454545
88.25,0
88.27,8.52272727272727
88.29,2.84090909090909
88.31,2.84090909090909
88.33,2.84090909090909
88.35,5.68181818181818
88.37,11.3636363636364
88.39,5.68181818181818
88.41,0
88.43,2.84090909090909
88.45,5.68181818181818
88.47,5.68181818181818
88.49,11.3636363636364
88.51,2.84090909090909
88.53,5.68181818181818
88.55,5.68181818181818
88.57,2.84090909090909
88.59,2.84090909090909
88.61,2.84090909090909
88.63,8.52272727272727
88.65,8.52272727272727
88.67,0
88.69,5.68181818181818
88.71,2.84090909090909
88.73,5.68181818181818
88.75,5.68181818181818
88.77,2.84090909090909
88.79,2.84090909090909
88.81,5.68181818181818
88.83,0
88.85,5.68181818181818
88.87,5.68181818181818
88.89,2.84090909090909
88.91,2.84090909090909
88.93,2.84090909090909
88.95,2.84090909090909
88.97,8.52272727272727
88.99,2.84090909090909
89.01,0
89.03,5.68181818181818
89.05,0
89.07,11.3636363636364
89.09,5.68181818181818
89.11,0
89.13,2.84090909090909
89.15,2.84090909090909
89.17,5.68181818181818
89.19,0
89.21,5.68181818181818
89.23,2.84090909090909
89.25,5.68181818181818
89.27,11.3636363636364
89.29,0
89.31,2.84090909090909
89.33,2.84090909090909
89.35,2.84090909090909
89.37,2.84090909090909
89.39,2.84090909090909
89.41,8.52272727272727
89.43,0
89.45,2.84090909090909
89.47,2.84090909090909
89.49,5.68181818181818
89.51,14.2045454545455
89.53,2.84090909090909
89.55,8.52272727272727
89.57,5.68181818181818
89.59,8.52272727272727
89.61,5.68181818181818
89.63,5.68181818181818
89.65,11.3636363636364
89.67,8.52272727272727
89.69,8.52272727272727
89.71,5.68181818181818
89.73,2.84090909090909
89.75,5.68181818181818
89.77,2.84090909090909
89.79,2.84090909090909
89.81,5.68181818181818
89.83,2.84090909090909
89.85,8.52272727272727
89.87,2.84090909090909
89.89,5.68181818181818
89.91,11.3636363636364
89.93,2.84090909090909
89.95,5.68181818181818
89.97,5.68181818181818
89.99,8.52272727272727
90.01,0
90.03,5.68181818181818
90.05,0
90.07,11.3636363636364
90.09,2.84090909090909
90.11,5.68181818181818
90.13,2.84090909090909
90.15,8.52272727272727
90.17,2.84090909090909
90.19,8.52272727272727
90.21,0
90.23,2.84090909090909
90.25,2.84090909090909
90.27,0
90.29,5.68181818181818
90.31,0
90.33,2.84090909090909
90.35,19.8863636363636
90.37,2.84090909090909
90.39,2.84090909090909
90.41,2.84090909090909
90.43,5.68181818181818
90.45,2.84090909090909
90.47,8.52272727272727
90.49,2.84090909090909
90.51,5.68181818181818
90.53,2.84090909090909
90.55,5.68181818181818
90.57,5.68181818181818
90.59,0
90.61,2.84090909090909
90.63,2.84090909090909
90.65,2.84090909090909
90.67,8.52272727272727
90.69,2.84090909090909
90.71,5.68181818181818
90.73,0
90.75,8.52272727272727
90.77,0
90.79,2.84090909090909
90.81,0
90.83,0
90.85,2.84090909090909
90.87,2.84090909090909
90.89,5.68181818181818
90.91,0
90.93,2.84090909090909
90.95,5.68181818181818
90.97,2.84090909090909
90.99,0
91.01,2.84090909090909
91.03,5.68181818181818
91.05,11.3636363636364
91.07,11.3636363636364
91.09,0
91.11,2.84090909090909
91.13,5.68181818181818
91.15,2.84090909090909
91.17,0
91.19,8.52272727272727
91.21,5.68181818181818
91.23,2.84090909090909
91.25,0
91.27,11.3636363636364
91.29,2.84090909090909
91.31,0
91.33,8.52272727272727
91.35,2.84090909090909
91.37,2.84090909090909
91.39,0
91.41,2.84090909090909
91.43,8.52272727272727
91.45,5.68181818181818
91.47,8.52272727272727
91.49,2.84090909090909
91.51,2.84090909090909
91.53,2.84090909090909
91.55,5.68181818181818
91.57,8.52272727272727
91.59,2.84090909090909
91.61,2.84090909090909
91.63,0
91.65,0
91.67,0
91.69,0
91.71,0
91.73,2.84090909090909
91.75,5.68181818181818
91.77,5.68181818181818
91.79,5.68181818181818
91.81,5.68181818181818
91.83,2.84090909090909
91.85,11.3636363636364
91.87,0
91.89,0
91.91,2.84090909090909
91.93,0
91.95,5.68181818181818
91.97,2.84090909090909
91.99,0
92.01,8.52272727272727
92.03,2.84090909090909
92.05,5.68181818181818
92.07,8.52272727272727
92.09,5.68181818181818
92.11,5.68181818181818
92.13,2.84090909090909
92.15,5.68181818181818
92.17,2.84090909090909
92.19,2.84090909090909
92.21,8.52272727272727
92.23,8.52272727272727
92.25,0
92.27,5.68181818181818
92.29,2.84090909090909
92.31,11.3636363636364
92.33,2.84090909090909
92.35,2.84090909090909
92.37,2.84090909090909
92.39,2.84090909090909
92.41,0
92.43,5.68181818181818
92.45,2.84090909090909
92.47,5.68181818181818
92.49,0
92.51,5.68181818181818
92.53,11.3636363636364
92.55,0
92.57,8.52272727272727
92.59,8.52272727272727
92.61,11.3636363636364
92.63,5.68181818181818
92.65,8.52272727272727
92.67,0
92.69,0
92.71,2.84090909090909
92.73,0
92.75,2.84090909090909
92.77,8.52272727272727
92.79,5.68181818181818
92.81,5.68181818181818
92.83,5.68181818181818
92.85,2.84090909090909
92.87,0
92.89,5.68181818181818
92.91,0
92.93,8.52272727272727
92.95,11.3636363636364
92.97,5.68181818181818
92.99,2.84090909090909
93.01,5.68181818181818
93.03,2.84090909090909
93.05,2.84090909090909
93.07,5.68181818181818
93.09,5.68181818181818
93.11,0
93.13,0
93.15,5.68181818181818
93.17,5.68181818181818
93.19,2.84090909090909
93.21,0
93.23,5.68181818181818
93.25,8.52272727272727
93.27,11.3636363636364
93.29,5.68181818181818
93.31,0
93.33,14.2045454545455
93.35,0
93.37,2.84090909090909
93.39,0
93.41,0
93.43,0
93.45,8.52272727272727
93.47,2.84090909090909
93.49,8.52272727272727
93.51,2.84090909090909
93.53,2.84090909090909
93.55,2.84090909090909
93.57,2.84090909090909
93.59,2.84090909090909
93.61,5.68181818181818
93.63,0
93.65,2.84090909090909
93.67,2.84090909090909
93.69,2.84090909090909
93.71,8.52272727272727
93.73,0
93.75,0
93.77,8.52272727272727
93.79,2.84090909090909
93.81,11.3636363636364
93.83,5.68181818181818
93.85,5.68181818181818
93.87,2.84090909090909
93.89,8.52272727272727
93.91,2.84090909090909
93.93,8.52272727272727
93.95,0
93.97,2.84090909090909
93.99,0
94.01,14.2045454545455
94.03,5.68181818181818
94.05,8.52272727272727
94.07,2.84090909090909
94.09,0
94.11,11.3636363636364
94.13,8.52272727272727
94.15,5.68181818181818
94.17,2.84090909090909
94.19,8.52272727272727
94.21,8.52272727272727
94.23,2.84090909090909
94.25,2.84090909090909
94.27,0
94.29,0
94.31,0
94.33,2.84090909090909
94.35,2.84090909090909
94.37,5.68181818181818
94.39,2.84090909090909
94.41,2.84090909090909
94.43,2.84090909090909
94.45,2.84090909090909
94.47,11.3636363636364
94.49,0
94.51,2.84090909090909
94.53,0
94.55,2.84090909090909
94.57,5.68181818181818
94.59,5.68181818181818
94.61,8.52272727272727
94.63,0
94.65,8.52272727272727
94.67,2.84090909090909
94.69,8.52272727272727
94.71,5.68181818181818
94.73,5.68181818181818
94.75,8.52272727272727
94.77,2.84090909090909
94.79,2.84090909090909
94.81,0
94.83,0
94.85,2.84090909090909
94.87,0
94.89,5.68181818181818
94.91,11.3636363636364
94.93,2.84090909090909
94.95,5.68181818181818
94.97,5.68181818181818
94.99,8.52272727272727
95.01,8.52272727272727
95.03,2.84090909090909
95.05,0
95.07,2.84090909090909
95.09,5.68181818181818
95.11,2.84090909090909
95.13,0
95.15,5.68181818181818
95.17,0
95.19,2.84090909090909
95.21,2.84090909090909
95.23,2.84090909090909
95.25,2.84090909090909
95.27,5.68181818181818
95.29,2.84090909090909
95.31,5.68181818181818
95.33,0
95.35,11.3636363636364
95.37,5.68181818181818
95.39,2.84090909090909
95.41,5.68181818181818
95.43,2.84090909090909
95.45,2.84090909090909
95.47,0
95.49,2.84090909090909
95.51,17.0454545454545
95.53,5.68181818181818
95.55,0
95.57,17.0454545454545
95.59,2.84090909090909
95.61,11.3636363636364
95.63,2.84090909090909
95.65,2.84090909090909
95.67,2.84090909090909
95.69,8.52272727272727
95.71,2.84090909090909
95.73,2.84090909090909
95.75,5.68181818181818
95.77,0
95.79,0
95.81,2.84090909090909
95.83,5.68181818181818
95.85,2.84090909090909
95.87,2.84090909090909
95.89,0
95.91,0
95.93,0
95.95,0
95.97,2.84090909090909
95.99,11.3636363636364
96.01,0
96.03,2.84090909090909
96.05,8.52272727272727
96.07,2.84090909090909
96.09,2.84090909090909
96.11,5.68181818181818
96.13,2.84090909090909
96.15,2.84090909090909
96.17,5.68181818181818
96.19,8.52272727272727
96.21,5.68181818181818
96.23,2.84090909090909
96.25,5.68181818181818
96.27,2.84090909090909
96.29,5.68181818181818
96.31,2.84090909090909
96.33,5.68181818181818
96.35,2.84090909090909
96.37,0
96.39,0
96.41,2.84090909090909
96.43,5.68181818181818
96.45,0
96.47,2.84090909090909
96.49,5.68181818181818
96.51,0
96.53,2.84090909090909
96.55,5.68181818181818
96.57,8.52272727272727
96.59,11.3636363636364
96.61,5.68181818181818
96.63,0
96.65,5.68181818181818
96.67,8.52272727272727
96.69,8.52272727272727
96.71,2.84090909090909
96.73,2.84090909090909
96.75,2.84090909090909
96.77,5.68181818181818
96.79,2.84090909090909
96.81,0
96.83,0
96.85,2.84090909090909
96.87,2.84090909090909
96.89,2.84090909090909
96.91,2.84090909090909
96.93,5.68181818181818
96.95,8.52272727272727
96.97,8.52272727272727
96.99,5.68181818181818
97.01,2.84090909090909
97.03,8.52272727272727
97.05,8.52272727272727
97.07,5.68181818181818
97.09,2.84090909090909
97.11,0
97.13,2.84090909090909
97.15,2.84090909090909
97.17,11.3636363636364
97.19,5.68181818181818
97.21,8.52272727272727
97.23,8.52272727272727
97.25,2.84090909090909
97.27,8.52272727272727
97.29,0
97.31,5.68181818181818
97.33,11.3636363636364
97.35,11.3636363636364
97.37,0
97.39,0
97.41,11.3636363636364
97.43,5.68181818181818
97.45,5.68181818181818
97.47,0
97.49,5.68181818181818
97.51,2.84090909090909
97.53,5.68181818181818
97.55,5.68181818181818
97.57,11.3636363636364
97.59,2.84090909090909
97.61,11.3636363636364
97.63,2.84090909090909
97.65,2.84090909090909
97.67,5.68181818181818
97.69,2.84090909090909
97.71,5.68181818181818
97.73,5.68181818181818
97.75,0
97.77,11.3636363636364
97.79,2.84090909090909
97.81,0
97.83,2.84090909090909
97.85,0
97.87,2.84090909090909
97.89,0
97.91,2.84090909090909
97.93,2.84090909090909
97.95,2.84090909090909
97.97,5.68181818181818
97.99,5.68181818181818
98.01,5.68181818181818
98.03,5.68181818181818
98.05,11.3636363636364
98.07,8.52272727272727
98.09,11.3636363636364
98.11,5.68181818181818
98.13,5.68181818181818
98.15,0
98.17,5.68181818181818
98.19,5.68181818181818
98.21,2.84090909090909
98.23,8.52272727272727
98.25,0
98.27,5.68181818181818
98.29,2.84090909090909
98.31,5.68181818181818
98.33,0
98.35,8.52272727272727
98.37,2.84090909090909
98.39,0
98.41,2.84090909090909
98.43,0
98.45,2.84090909090909
98.47,5.68181818181818
98.49,8.52272727272727
98.51,2.84090909090909
98.53,8.52272727272727
98.55,2.84090909090909
98.57,0
98.59,0
98.61,11.3636363636364
98.63,5.68181818181818
98.65,0
98.67,2.84090909090909
98.69,0
98.71,0
98.73,2.84090909090909
98.75,5.68181818181818
98.77,8.52272727272727
98.79,0
98.81,0
98.83,2.84090909090909
98.85,11.3636363636364
98.87,2.84090909090909
98.89,2.84090909090909
98.91,8.52272727272727
98.93,2.84090909090909
98.95,8.52272727272727
98.97,2.84090909090909
98.99,8.52272727272727
99.01,2.84090909090909
99.03,0
99.05,2.84090909090909
99.07,5.68181818181818
99.09,0
99.11,0
99.13,2.84090909090909
99.15,2.84090909090909
99.17,2.84090909090909
99.19,5.68181818181818
99.21,2.84090909090909
99.23,0
99.25,0
99.27,5.68181818181818
99.29,5.68181818181818
99.31,2.84090909090909
99.33,0
99.35,0
99.37,0
99.39,0
99.41,5.68181818181818
99.43,2.84090909090909
99.45,2.84090909090909
99.47,5.68181818181818
99.49,5.68181818181818
99.51,0
99.53,0
99.55,2.84090909090909
99.57,5.68181818181818
99.59,2.84090909090909
99.61,5.68181818181818
99.63,8.52272727272727
99.65,2.84090909090909
99.67,8.52272727272727
99.69,0
99.71,5.68181818181818
99.73,5.68181818181818
99.75,17.0454545454545
99.77,14.2045454545455
99.79,11.3636363636364
99.81,5.68181818181818
99.83,5.68181818181818
99.85,5.68181818181818
99.87,0
99.89,2.84090909090909
99.91,5.68181818181818
99.93,8.52272727272727
99.95,0
99.97,5.68181818181818
99.99,2.84090909090909
100.01,2.84090909090909
100.03,5.68181818181818
100.05,0
100.07,0
100.09,2.84090909090909
100.11,5.68181818181818
100.13,0
100.15,2.84090909090909
100.17,0
100.19,2.84090909090909
100.21,5.68181818181818
100.23,2.84090909090909
100.25,2.84090909090909
100.27,0
100.29,5.68181818181818
100.31,5.68181818181818
100.33,5.68181818181818
100.35,2.84090909090909
100.37,5.68181818181818
100.39,0
100.41,8.52272727272727
100.43,0
100.45,5.68181818181818
100.47,5.68181818181818
100.49,5.68181818181818
100.51,5.68181818181818
100.53,2.84090909090909
100.55,2.84090909090909
100.57,2.84090909090909
100.59,2.84090909090909
100.61,0
100.63,2.84090909090909
100.65,8.52272727272727
100.67,5.68181818181818
100.69,0
100.71,0
100.73,2.84090909090909
100.75,0
100.77,8.52272727272727
100.79,2.84090909090909
100.81,2.84090909090909
100.83,0
100.85,8.52272727272727
100.87,2.84090909090909
100.89,5.68181818181818
100.91,5.68181818181818
100.93,2.84090909090909
100.95,14.2045454545455
100.97,0
100.99,2.84090909090909
101.01,8.52272727272727
101.03,5.68181818181818
101.05,2.84090909090909
101.07,2.84090909090909
101.09,11.3636363636364
101.11,0
101.13,5.68181818181818
101.15,17.0454545454545
101.17,8.52272727272727
101.19,2.84090909090909
101.21,5.68181818181818
101.23,5.68181818181818
101.25,2.84090909090909
101.27,8.52272727272727
101.29,0
101.31,2.84090909090909
101.33,8.52272727272727
101.35,5.68181818181818
101.37,5.68181818181818
101.39,0
101.41,8.52272727272727
101.43,5.68181818181818
101.45,2.84090909090909
101.47,0
101.49,5.68181818181818
101.51,5.68181818181818
101.53,2.84090909090909
101.55,2.84090909090909
101.57,8.52272727272727
101.59,0
101.61,8.52272727272727
101.63,0
101.65,2.84090909090909
101.67,2.84090909090909
101.69,5.68181818181818
101.71,5.68181818181818
101.73,8.52272727272727
101.75,2.84090909090909
101.77,0
101.79,2.84090909090909
101.81,5.68181818181818
101.83,2.84090909090909
101.85,0
101.87,14.2045454545455
101.89,2.84090909090909
101.91,2.84090909090909
101.93,0
101.95,0
101.97,8.52272727272727
101.99,2.84090909090909
102.01,2.84090909090909
102.03,2.84090909090909
102.05,8.52272727272727
102.07,14.2045454545455
102.09,8.52272727272727
102.11,5.68181818181818
102.13,11.3636363636364
102.15,14.2045454545455
102.17,2.84090909090909
102.19,2.84090909090909
102.21,8.52272727272727
102.23,0
102.25,8.52272727272727
102.27,5.68181818181818
102.29,0
102.31,22.7272727272727
102.33,8.52272727272727
102.35,8.52272727272727
102.37,2.84090909090909
102.39,11.3636363636364
102.41,2.84090909090909
102.43,0
102.45,2.84090909090909
102.47,2.84090909090909
102.49,11.3636363636364
102.51,5.68181818181818
102.53,8.52272727272727
102.55,5.68181818181818
102.57,2.84090909090909
102.59,0
102.61,0
102.63,0
102.65,2.84090909090909
102.67,5.68181818181818
102.69,8.52272727272727
102.71,14.2045454545455
102.73,5.68181818181818
102.75,5.68181818181818
102.77,0
102.79,11.3636363636364
102.81,8.52272727272727
102.83,5.68181818181818
102.85,14.2045454545455
102.87,14.2045454545455
102.89,0
102.91,11.3636363636364
102.93,2.84090909090909
102.95,11.3636363636364
102.97,14.2045454545455
102.99,14.2045454545455
103.01,2.84090909090909
103.03,8.52272727272727
103.05,5.68181818181818
103.07,11.3636363636364
103.09,14.2045454545455
103.11,17.0454545454545
103.13,19.8863636363636
103.15,8.52272727272727
103.17,11.3636363636364
